ensembl_gene_id	uniprot_swissprot
F31D5.7	
F54D10.4	
Y57G7A.7	
F13D12.5	
T06D8.6	CCHL_CAEEL
ZK1240.9	
T08E11.8	
C01F1.1	
ZK1067.2	
C08G5.6	
F44F4.7	SRA12_CAEEL
W07G1.3	
C31C9.6	
B0334.4	
C17F4.1	
ZK131.8	H4_CAEEL
R10H1.1	YRP1_CAEEL
F43G6.17	
F58F12.2	YRB2_CAEEL
W10G11.3	
F21H12.6	YQS6_CAEEL
W07E6.1	
F33H12.7	
W01C9.2	
C56C10.5	SRA31_CAEEL
T09A5.15	
T01D1.6	
C13B4.2	UBP14_CAEEL
T07H3.1	BAT47_CAEEL
ZK1240.4	
C09F9.3	
F22B5.1	ARL2_CAEEL
T22C8.2	
ZK1127.2	
T13H5.2	
F19B10.7	
F45D11.9	
Y57A10A.3	
ZK84.7	
F42G4.5	
F52H3.6	
F32A11.7	
K10H10.5	
Y51B9A.4	
T24H10.4	
F42G4.2	
F15A4.5	
C46E10.10	
F42G2.2	
M106.2	
F56D1.7	DAZ1_CAEEL
D2013.2	WDFY2_CAEEL
Y38F1A.8	
ZK250.5	
F38A3.1	
ZK1320.4	C13AA_CAEEL
T06D8.3	
T21B4.1	
F58A6.4	NAS29_CAEEL
F23F1.4	
T05A8.1	
AH6.6	SRA2_CAEEL
Y57A10A.31	
F41G3.20	
Y49F6A.2	
R12C12.10	
R07G3.3	
C50E10.6	
F15D4.6	
C56C10.8	BTF3_CAEEL
W02B12.3	
W02B12.3	RSP1_CAEEL
ZK1248.17	
ZC239.22	
R53.6	PSF1_CAEEL
K05F6.7	
D2085.1	
F27E5.2	
Y43F11A.1	
T02G5.15	
F14D2.1	
T24F1.7	
F26G1.6	
W08F4.6	
K08F8.1	
T16A1.8	
AH6.4	SRA1_CAEEL
C46F9.4	
D1022.8	CAH2_CAEEL
E02H1.2	YQN2_CAEEL
C40A11.1	
K10G6.1	LIN31_CAEEL
C32D5.3	EFR3_CAEEL
T07D4.1	
C50D2.5	PM14_CAEEL
C01B9.1	
F34D6.2	
B0334.10	
C08E3.7	
W02B8.6	
Y46G5A.10	
C23H3.5	
B0304.4	YT24_CAEEL
ZK669.3	YO30_CAEEL
F18C5.3	
F28C6.1	
Y110A2AL.8	
R12C12.5	
T12A2.3	
K01G5.2	
F08F8.1	
M01A8.1	
M01A8.1	YM91_CAEEL
ZK632.4	MPI_CAEEL
B0303.3	YKA3_CAEEL
T04A8.4	
Y82E9BL.8	
Y37D8A.21	
R13A5.11	
ZC84.2	CNG_CAEEL
F26F4.12	
F58A4.10	UBC7_CAEEL
Y48A6B.8	
T16H12.8	SRT55_CAEEL
ZK1010.10	
T04A8.18	
ZK353.7	CUTC_CAEEL
F48E8.5	2AAA_CAEEL
Y39A1A.22	
Y66D12A.16	
C35D10.15	
ZK418.1	NHR9_CAEEL
F56A8.7	STX1A_CAEEL
F56A8.7	
Y49E10.21	
C23G10.6	
Y92C3B.2	
Y92C3B.2	U2AF2_CAEEL
T27E9.8	
F59B2.12	YMJB_CAEEL
C30C11.4	YLA4_CAEEL
F02A9.6	GLP1_CAEEL
F54C8.4	PTP4_CAEEL
F54C8.4	
C02F5.14	
C34C12.7	YQF7_CAEEL
Y71H2AM.17	
ZK512.10	
Y111B2A.11	
C44B11.6	
K12H4.1	HM26_CAEEL
C26E6.4	RPB2_CAEEL
Y82E9BL.4	
C14B1.1	PDI1_CAEEL
E02H9.9	
ZC395.5	
R02F2.1	
F59B2.9	YMJ9_CAEEL
Y76A2A.2	
K12H4.8	DCR1_CAEEL
ZK637.3	TG256_CAEEL
Y22D7AR.5	
F45G2.5	
H19M22.2	
T07C4.5	TTR15_CAEEL
F40G9.6	
B0244.11	
C05B5.3	PQN8_CAEEL
R10E11.7	
K07E12.2	
C45G9.9	YQI9_CAEEL
T07C4.10	
Y54F10BM.11	
ZK643.5	YOW5_CAEEL
T21D11.1	
T20H9.4	
ZK688.8	GALT3_CAEEL
B0244.6	YS96_CAEEL
Y76A2B.4	
K10D2.1	
K10D2.1	HIRA_CAEEL
F01F1.6	AL7A1_CAEEL
ZC395.7	ITPA_CAEEL
F42A10.5	
T05G5.1	YNP1_CAEEL
T05G5.1	
F45H7.6	
F37A4.8	ISW1_CAEEL
F09F7.2	MLE_CAEEL
F09F7.2	
Y75B8A.35	
ZC84.1	YN81_CAEEL
Y82E9BR.5	
C13B9.2	YQ42_CAEEL
F34D10.2	
C29E4.7	GSTO1_CAEEL
D2045.9	
R151.6	DERL2_CAEEL
ZK688.10	
T26A5.9	DYL1_CAEEL
F34D10.4	
Y39A1B.1	
W09D6.3	
K01G5.10	
C28A5.3	
F13B10.2	RL3_CAEEL
F13B10.2	
ZC482.7	
Y46E12A.2	
F23H11.6	
C07A9.7	
C07A9.7	SET3_CAEEL
R10E4.1	
R07E5.1	GPTC1_CAEEL
R13A5.6	
Y50D7A.8	
T28A8.7	
F43C1.3	
R107.8	LIN12_CAEEL
Y32H12A.3	
B0285.3	YKG3_CAEEL
Y22D7AL.2	
Y53G8AR.2	
Y39A1A.10	
ZK1098.2	YO62_CAEEL
R05D3.9	YNC9_CAEEL
C18D11.1	
M01F1.4	
F35G12.8	SMC4_CAEEL
Y47D3A.2	
C05D10.3	WHT1_CAEEL
Y48A6C.8	
Y44F5A.1	
C50C3.7	YLJ7_CAEEL
Y53G8AL.3	
K04C2.7	
Y48A6B.10	
Y82E9BR.14	
T20H4.1	
K01G5.7	
T12D8.3	
R17.2	
C16C10.11	HAR1_CAEEL
Y32H12A.4	
Y56A3A.19	
C40H1.5	TTR5_CAEEL
Y111B2A.2	
C34E10.7	NDF1_CAEEL
F10C5.2	
F43D9.6	
F22B7.10	DPY19_CAEEL
F40G9.11	
T20G5.14	
ZK637.7	
ZK637.7	LIN9_CAEEL
C16C10.8	YQ58_CAEEL
M01G5.3	
C48B4.7	YLH7_CAEEL
C28H8.8	YP98_CAEEL
C28H8.5	YP95_CAEEL
C28H8.5	
R155.2	
Y71H2AM.25	
Y47D3A.20	
F44B9.2	YL32_CAEEL
Y75B8A.20	
T05D4.3	
C07H6.9	
Y34F4.5	
Y39A3CL.2	
ZC47.14	
C48D5.1	
C48D5.1	NHR6_CAEEL
F25B5.7	
ZK121.1	
C28A5.6	
C02F5.5	YKK5_CAEEL
F54C8.5	RHEB1_CAEEL
C56G2.5	
Y75B8A.19	
F47D12.1	
F47D12.1	ACM2_CAEEL
C16C10.1	YQ51_CAEEL
ZK686.6	
T26G10.8	
R74.8	
Y41C4A.4	
C06E1.6	FIR16_CAEEL
Y119D3B.12	
B0464.3	NLP36_CAEEL
R06B10.7	
R13F6.3	SRV1_CAEEL
F22B7.3	YLW3_CAEEL
F42G9.9	
C54C6.5	
T21C12.2	HPPD_CAEEL
F26A1.15	
F43C1.5	YR75_CAEEL
F31E3.2	
F31E3.2	Y31E_CAEEL
Y75B8A.31	U528_CAEEL
Y79H2A.11	DCLK_CAEEL
T12A2.9	SRG8_CAEEL
K03H1.2	MOG1_CAEEL
C56G7.2	YQL2_CAEEL
R13F6.8	CL158_CAEEL
Y54F10AM.6	
F01F1.15	
T27D1.1	CYP9_CAEEL
R01H2.5	
C46F11.3	
Y39A1C.2	
T12B5.1	
Y119D3B.21	
Y82E9BL.11	
C05D2.4	
C35D10.2	
Y39E4B.11	
Y22D7AR.13	
D2007.3	YLM3_CAEEL
C39B5.7	
C07H6.5	CGH1_CAEEL
Y53G8B.4	
F40G9.18	
Y75B8A.39	
Y40D12A.2	
T12B5.8	
T26A5.8	
B0336.12	
C30A5.16	
F56F3.2	
Y66A7A.4	
T10F2.5	
C16A3.9	RS13_CAEEL
F44B9.9	YL39_CAEEL
F09G8.3	RT09_CAEEL
ZK688.3	YO23_CAEEL
C35D10.10	TMX2_CAEEL
W09D6.6	
ZK1010.6	
C35D10.9	
C35D10.9	CED4_CAEEL
F40H6.6	
F44E2.2	RETR1_CAEEL
K08E3.3	
Y47D3A.14	
Y49E10.4	
C09E7.5	
Y69F12A.1	
W03A5.4	
K06H7.1	YMX1_CAEEL
T27E9.3	
F30H5.1	
Y55B1BM.1	
Y55D5A.1	
C36E8.5	TBB2_CAEEL
Y111B2A.15	TPSTA_CAEEL
B0393.5	
T20H4.4	ADR2_CAEEL
Y82E9BR.21	
Y53G8AR.8	
W05G11.4	
Y47D3A.26	
T10F2.3	SENP_CAEEL
F57B9.10	
F57B9.10	PS11A_CAEEL
Y37D8A.2	PLBL1_CAEEL
Y54H5A.4	NARF_CAEEL
R06B10.5	
Y39A3B.1	
D1044.3	PQN25_CAEEL
Y22D7AL.15	
ZC47.4	
Y119D3B.6	
ZC262.1	YOD1_CAEEL
B0336.7	
R10E11.2	VATL2_CAEEL
W04B5.6	
F37C12.9	RS14_CAEEL
C06E8.5	
F35G12.2	
C05D11.8	U518_CAEEL
B0244.9	
Y39E4B.2	
Y39A1A.14	NEP1_CAEEL
Y71H2AR.2	
Y75B8A.24	
R10E4.6	
F26F4.3	ROM1_CAEEL
C05D11.5	HYI_CAEEL
F23F12.3	
Y39A1A.3	
Y39A1A.19	
M04D8.3	ILA3_CAEEL
Y55D5A.5	INSR_CAEEL
Y55D5A.5	
K08E5.5	
F48E8.2	
C29E4.2	KLE2_CAEEL
H14E04.3	
M88.5	
Y50D7A.5	
F58A4.2	YMH2_CAEEL
C02F5.1	KNL1_CAEEL
T23F11.4	
Y55B1AR.2	
Y82E9BR.11	
B0523.5	FLII_CAEEL
T23G5.6	YN06_CAEEL
C29F9.8	
T20B6.1	
F28F5.4	
F40G9.2	
F54D8.4	CAH1_CAEEL
H14A12.4	
M03C11.8	SMRCD_CAEEL
Y48A6C.3	
Y22D7AR.12	
ZK112.4	YOG4_CAEEL
B0524.5	
B0393.4	
C16A3.2	
F57B9.2	
Y71H2B.2	
W04B5.3	
ZK353.4	YOJ4_CAEEL
ZC262.8	
ZK328.6	YSYF_CAEEL
Y43F4B.6	
T05G5.5	
T05G5.5	YNP5_CAEEL
M01E10.2	
F53A2.5	
H04D03.1	
K01B6.3	YMM3_CAEEL
H14A12.5	
T20G5.7	
K11H3.7	
F01F1.10	
Y53G8AR.7	
T28D6.2	
ZK520.4	
ZK520.4	CUL2_CAEEL
F26A1.1	
ZK1058.4	
Y43F4B.5	
F10E9.4	YLU4_CAEEL
C54C6.11	
F14F7.5	
B0464.2	
B0464.2	YKD1_CAEEL
ZK418.10	
T26A5.2	
F23F12.8	YLX8_CAEEL
F35G12.12	
F42A10.1	
R07E5.3	
F37A8.4	
F37C12.2	EI24_CAEEL
T19C3.8	FEM2_CAEEL
F02A9.1	YLPA_CAEEL
C06E1.1	YKQ1_CAEEL
T17A3.7	
K10D2.6	
F59A2.6	
C34E10.4	
C34E10.4	SYWM_CAEEL
Y39A3A.3	
R148.1	
C44B9.6	
ZK525.1	
Y47D3B.10	P4HA1_CAEEL
Y71H2AM.13	
F25B5.4	
F25B5.4	UBIQ1_CAEEL
Y49E10.17	
C05D11.9	YPD9_CAEEL
H38K22.4	
F48E8.8	
F27B3.8	
B0280.5	CPG2_CAEEL
Y39A1A.15	
T26G10.4	YN24_CAEEL
T07C4.9	
Y22D7AL.12	
ZK637.4	YOU4_CAEEL
C46F11.4	
ZK1128.6	
ZK1128.6	TTLL4_CAEEL
ZC155.3	
W03A5.3	
F53A2.9	
C06E1.5	FIP3_CAEEL
Y75B8A.10	
F37C12.15	SRB8_CAEEL
Y66D12A.7	GATC_CAEEL
F23F12.12	
C07H6.2	
T23G5.2	
T23G5.2	YN02_CAEEL
C46F11.6	
Y41C4A.18	
F11F1.5	
H38K22.5	
H38K22.5	GALT6_CAEEL
F56C9.8	
Y41C4A.19	
B0284.2	
Y39A3CR.7	
R10E4.5	NTH1_CAEEL
R10E4.5	
R107.7	GSTP1_CAEEL
C07A9.12	YKT2_CAEEL
K11D9.3	
W09D10.1	
R74.10	
Y82E9BR.18	
Y71H2AM.8	
BE0003N10.3	
W02B3.3	YR23_CAEEL
K10D2.2	
Y39E4B.3	
T02C1.1	YNN1_CAEEL
R12B2.6	YNL6_CAEEL
Y79H2A.3	
Y47D3A.4	
T04A8.8	
Y71H2AM.4	
ZK353.3	YOJ3_CAEEL
Y53G8AM.4	
F56A8.4	
F10E9.1	YLU1_CAEEL
M01A8.2	YM92_CAEEL
M01A8.2	
Y49E10.25	
C36A4.2	
F02A9.2	FAR1_CAEEL
F02A9.2	
C18F10.7	
W09D10.5	
B0464.7	BAF1_CAEEL
ZC21.10	
K03H1.13	
T19C3.1	YSV1_CAEEL
Y111B2A.18	RSP3_CAEEL
R05D3.4	BRE1_CAEEL
R05D3.4	
ZK112.5	YOG5_CAEEL
K04H4.6	
K04H4.6	CRN6_CAEEL
F08F8.7	
F08F8.5	
Y71H2AR.3	
B0303.9	VP33A_CAEEL
R05D3.11	
C14B1.6	
ZC262.4	YOD4_CAEEL
C06E1.10	RHA2_CAEEL
F42H10.3	LASP1_CAEEL
C28H8.1	BCL7_CAEEL
C28H8.11	
C28H8.11	T23O_CAEEL
Y119D3B.16	RM45_CAEEL
Y39A1A.8	
C03C10.4	YKL4_CAEEL
F42A10.9	
C24H11.2	
M01G5.6	
Y82E9BL.16	
K01F9.2	
Y66D12A.22	TIM10_CAEEL
H10E21.3	
F01F1.1	
Y42G9A.3	
C27F2.5	
C56G2.9	
Y22D7AL.7	
F42A10.2	
C38H2.1	
C14B9.3	YKZ3_CAEEL
F54F12.2	
F17C8.1	
ZC84.6	
C07H6.4	
B0361.11	YMPB_CAEEL
B0336.5	
Y48A6B.14	
R12B2.8	
T04A8.7	
ZK632.1	
ZK632.1	MCM6_CAEEL
ZK643.8	
Y82E9BL.14	
Y48G9A.6	
T17A3.4	
W06E11.4	SBDS_CAEEL
Y39A1A.27	
B0244.15	
ZK632.8	ARL5_CAEEL
C05B5.12	
ZK783.4	
B0361.3	YMP3_CAEEL
Y39E4B.7	
F40G9.15	
C38C10.2	YLD2_CAEEL
K01G5.3	
Y50D7A.4	
C15H7.4	YK14_CAEEL
F10F2.3	
C07A9.4	NCX6_CAEEL
Y82E9BR.20	
C18H2.3	
C50C3.1	YLJ1_CAEEL
F26F4.9	
F58A4.9	RPAC2_CAEEL
F56F11.3	
F44E2.7	
F44E2.7	YL57_CAEEL
B0361.7	PHO5_CAEEL
T20B12.3	YO93_CAEEL
W06F12.2	
K12H4.5	YM65_CAEEL
F45G2.9	RRMJ2_CAEEL
ZK1010.3	FRG1_CAEEL
R02F2.7	
B0303.7	YKA7_CAEEL
B0303.7	
Y47D3A.31	
K08E3.7	
Y56A3A.29	
C02F5.12	YKKA_CAEEL
F45H7.2	
F47D12.5	GADR3_CAEEL
W02B3.7	
T23F11.1	PP2C2_CAEEL
F44B9.6	LIN36_CAEEL
Y22D7AL.8	SMS3_CAEEL
T12B5.10	
R10E11.3	UBPX_CAEEL
R10E11.3	
K02F3.4	
Y22D7AL.1	
C07G2.3	
C07G2.3	TCPE_CAEEL
Y37D8A.26	
Y66A7A.1	
M01F1.8	
Y39A1A.13	
M01F1.7	
Y111B2A.20	
T12B5.13	
F25B5.3	5NT3_CAEEL
F25B5.3	
F54C4.2	SPT4H_CAEEL
C36A4.9	
B0303.16	
T04A8.1	SRG10_CAEEL
Y54F10AM.10	
Y69F12A.2	
R02F2.4	
T25C8.1	
Y48A6B.3	NHP2_CAEEL
Y43F4A.3	
Y47D3A.22	
F23H11.3	
F54E7.7	RCANL_CAEEL
F10E9.10	
F56F11.2	
R107.2	NNRD_CAEEL
M88.7	
K11H3.5	YM45_CAEEL
F57B9.9	
ZK512.4	SRP09_CAEEL
F09G8.7	YLS7_CAEEL
F23F12.4	SDZ15_CAEEL
Y6D11A.1	
Y54F10AM.2	
ZK632.13	
ZK632.13	LIN52_CAEEL
C38D4.5	TG325_CAEEL
F26A1.11	
ZK370.4	
ZK370.4	YOL4_CAEEL
T12A2.12	SRG4_CAEEL
C44B11.4	
ZK1098.9	YO69_CAEEL
R144.11	
C29E4.15	
T17A3.2	
F14F7.2	
Y53G8AL.2	
K06H7.6	APC2_CAEEL
F09F7.4	
T28D6.5	
F37C12.12	
C44B9.1	
C34E10.1	SAM50_CAEEL
ZK512.3	CED11_CAEEL
F37C12.3	
Y32H12A.9	
C45G9.11	YQIB_CAEEL
B0285.6	YKG6_CAEEL
ZC482.1	GBRB_CAEEL
Y66A7A.8	TBX33_CAEEL
C50C3.8	BAT42_CAEEL
E03A3.4	H33L1_CAEEL
R13F6.9	SMA3_CAEEL
T26G10.9	
Y47D3A.30	
C08C3.4	YKV4_CAEEL
C08C3.4	
ZK418.13	
R148.5	
F01F1.11	
Y37B11A.1	
F26F4.8	
F54E7.5	
Y71H2AM.1	
R74.5	
H06I04.1	
R74.1	SYLC_CAEEL
C45G9.5	YQI5_CAEEL
T04A8.12	PGAP2_CAEEL
ZK328.2	
Y49E10.16	
F40G9.12	
F37A4.6	YPT6_CAEEL
C05B5.8	YKO8_CAEEL
C30A5.4	YK84_CAEEL
H04D03.2	
C40H1.4	ELO4_CAEEL
B0412.1	
C24A1.1	FLP24_CAEEL
F59B2.15	
B0464.6	YKD6_CAEEL
T04A8.13	
W05B2.2	
Y37D8A.13	
R13A5.9	
F40H6.2	YPX2_CAEEL
C35D10.11	
ZK418.9	
Y119D3B.13	
Y67D2.7	
Y47D3B.4	
Y71H2AM.10	
C03B8.3	YPB1_CAEEL
F25F2.1	
B0280.10	POT1_CAEEL
F42G9.5	
Y52D3.1	
M01G4.1	
C35D10.3	
Y56A3A.5	
Y80D4G.1	
Y56A3A.10	
T16H12.3	YNV3_CAEEL
T16H12.3	
C05D2.8	
C05D2.5	
R07E5.10	VMA21_CAEEL
R07E5.10	
F34D10.8	
F56D2.5	
B0244.5	YS95_CAEEL
R01H10.6	
F58A4.1	YMH1_CAEEL
F55H2.6	CLU_CAEEL
M03C11.1	
K08E5.1	
T17A3.10	
Y71H2B.6	MED19_CAEEL
T07E3.3	
Y66D12A.14	
Y56A3A.3	
R07E5.7	
Y56A3A.22	
M142.4	VAB7_CAEEL
Y75B8A.3	
R151.2	
ZK643.1	ARD15_CAEEL
ZK643.1	
R07E5.6	
Y41C4A.11	
F31E3.12	
C56G2.15	
C38C10.1	TKR1_CAEEL
F35G12.7	
B0523.1	KIN31_CAEEL
C48B4.11	YLHA_CAEEL
F56F3.6	
C54C6.4	
ZC21.6	YN56_CAEEL
ZC21.6	
Y82E9BR.9	
H04J21.1	
F10E9.8	SAS4_CAEEL
C16A3.7	NFX1_CAEEL
E02H9.2	
T05D4.4	
C39B5.6	
F45G2.4	COPE_CAEEL
Y55B1BR.6	
M88.2	
F54C8.3	EMB30_CAEEL
ZK1236.9	
C38D4.8	ARL6_CAEEL
C44B11.1	
H06I04.5	
Y82E9BR.25	
T17H7.4	
K06H7.8	YMX8_CAEEL
F14F7.7	
T03F6.4	
F17C8.4	
Y56A3A.14	
ZK1098.11	
F01F1.5	
C09E7.10	
Y43F4B.10	
R06B10.1	
C54C6.1	RL37_CAEEL
ZK757.2	YO42_CAEEL
D1044.7	
F57B9.7	
C44F1.1	
T28A8.4	
ZK688.11	
Y37D8A.19	
Y82E9BL.2	
C09E7.3	
ZK520.5	CYP2_CAEEL
T07C4.4	
Y39A3B.5	
Y102E9.3	
Y119D3B.7	
Y50D7A.7	ADAS_CAEEL
Y82E9BR.15	
ZK1098.3	YO63_CAEEL
C50C3.6	PRP8_CAEEL
T04A6.5	
F45G2.6	
R07E5.2	TDX1_CAEEL
B0285.4	LCMT1_CAEEL
C50C3.19	
Y66D12A.1	
C27F2.2	
Y71H2B.8	
C15H7.3	YK13_CAEEL
R17.3	
B0280.8	NHR10_CAEEL
Y48A6B.11	
C16C10.10	GLOD4_CAEEL
Y39A3CL.5	
B0336.13	YMYD_CAEEL
B0336.1	WRM1_CAEEL
F48E8.1	
F48E8.1	LON1_CAEEL
C02D5.1	IVD_CAEEL
M01F1.5	
C07A9.1	CL162_CAEEL
C36E8.6	
Y71D11A.1	
F54C4.4	
C05D11.10	YPDA_CAEEL
Y39E4A.1	
Y66D12A.3	
F43C1.2	
F43C1.2	SUR1_CAEEL
Y48A6B.1	
F54H12.7	
H06I04.3	
C02F5.4	CIDS1_CAEEL
F37C12.14	
ZK1010.7	
Y79H2A.2	
Y32H12A.5	
C03C10.1	KC1A_CAEEL
C29F9.5	
C05B5.17	
F44B9.1	
F44B9.1	DPF6_CAEEL
H10E21.4	
T20G5.13	
ZC262.12	
R07E5.15	
F01F1.7	
Y53G8AR.3	
F40G9.10	
C28H8.4	ERD22_CAEEL
K04C2.6	
C18D11.2	
F10E9.5	YLU5_CAEEL
C07A9.8	YKT8_CAEEL
ZK688.2	YO22_CAEEL
Y43F4A.4	
B0464.4	BRE3_CAEEL
T12B5.14	
B0524.4	
F58B6.1	
C48B4.8	YLH8_CAEEL
C48B4.8	
K01G5.8	
ZC155.4	
C39B5.5	
ZK783.5	
R10E4.2	
C54C6.6	CP080_CAEEL
F54H12.2	YMD2_CAEEL
R05H11.1	
ZK507.1	
R144.1	
K02F3.8	
C30A5.7	UNC86_CAEEL
C30A5.7	
H09G03.2	
Y71H2AM.22	
K11H3.3	TXTP_CAEEL
K02F3.10	
Y67D2.3	
ZK370.3	SLAP2_CAEEL
ZK370.3	
T21C12.8	
ZK418.11	
R02F2.8	
T15B12.1	
Y66D12A.15	
Y47D3A.23	GALT9_CAEEL
Y47D3A.23	
Y49E10.29	
T20B12.6	WBS14_CAEEL
T20B12.6	
F40F12.5	
R08D7.6	
R08D7.6	PDE2_CAEEL
C02F5.11	
T07C4.6	TBX9_CAEEL
ZC395.6	
ZK637.1	YOU1_CAEEL
C16A3.8	
ZK1128.2	
ZK1128.2	MET16_CAEEL
Y82E9BR.4	
Y82E9BL.7	
Y43F4B.4	SEH1_CAEEL
C05B5.1	YKO1_CAEEL
C39B5.10	
F23H11.7	
Y49E10.27	
F45G2.10	U195_CAEEL
ZC97.1	
ZC97.1	MTX2_CAEEL
Y111B2A.12	
Y76A2B.5	
Y39A1A.23	
ZC395.4	
E02H9.8	
E02H9.8	NH121_CAEEL
C35D10.16	ARPC4_CAEEL
Y82E9BL.19	
Y76A2B.1	
Y37D8A.22	VMP1_CAEEL
F22B7.2	
Y75B8A.30	PP4C1_CAEEL
Y70G10A.3	
T27E9.7	
K06H7.2	YMX2_CAEEL
Y71H2AM.16	
C34C12.6	YQF6_CAEEL
C56G7.1	MLRH_CAEEL
Y111B2A.1	
Y111B2A.24	
F42H10.7	DGC14_CAEEL
F42H10.7	
F26F4.13	
Y56A3A.1	
C45G9.6	YQI6_CAEEL
C45G9.6	
C14B1.2	
Y48G9A.3	
ZK643.7	YOW7_CAEEL
R10F2.6	
C14B1.7	
F56F3.4	
C26E6.11	
Y39A1B.2	
3R5.1	
F13B10.1	
F13B10.1	SARM1_CAEEL
R148.4	
K08E3.10	
C40H1.1	CPB1_CAEEL
C26E6.3	
F26A1.13	
C16C10.2	UTP11_CAEEL
F34D10.3	
K04G7.3	OGT1_CAEEL
K04G7.3	
C30C11.1	RM32_CAEEL
Y71H2AM.7	
Y39A3CR.3	
C35D10.12	
C09E7.9	
F56A8.5	
Y22D7AR.6	
F54D8.2	COX6A_CAEEL
Y92C3B.3	RAB18_CAEEL
Y92C3B.3	
F40G9.5	
F56A8.8	
ZK353.6	AMPL_CAEEL
D1044.6	YLK6_CAEEL
K08E3.2	
ZK112.3	YOG3_CAEEL
R151.7	
T16H12.5	
T16H12.5	BAT43_CAEEL
B0244.7	YS97_CAEEL
R08D7.1	BUD13_CAEEL
T16H12.13	
Y49E10.15	RUXE_CAEEL
R10E11.8	VATL1_CAEEL
T24C4.4	
W09D6.2	
C23G10.1	YSD1_CAEEL
C23G10.1	
C02C2.1	TYR1_CAEEL
C38D4.4	
F54E7.1	
F54E7.1	S35B3_CAEEL
Y119D3B.8	
B0280.1	
B0280.1	GGTB2_CAEEL
Y119D3B.17	
Y55B1BR.2	
Y50D7A.12	
M88.6	
C38C10.6	
R13A5.5	HM13_CAEEL
F54F2.9	YMA9_CAEEL
F37A4.2	YPT2_CAEEL
F59B2.5	
F59B2.5	PS11B_CAEEL
Y55D5A.6	
T08A11.2	
F17C8.3	
F22B7.13	GPR1_CAEEL
F26A1.4	
Y39A1A.2	
C38D4.1	
M01E10.3	
K03H1.12	
F23F12.9	YLX9_CAEEL
F23F12.9	
F48E8.6	YR86_CAEEL
Y55B1AR.3	
Y82E9BL.3	
K08E5.6	
Y75B8A.8	
Y75B8A.25	
ZC155.1	
B0361.4	YMP4_CAEEL
F54G8.2	DGK3_CAEEL
T23F11.5	SRG13_CAEEL
Y75B8A.34	
R10E4.7	
T05G5.6	ECHM_CAEEL
F54D8.3	
Y34F4.4	
C05H8.1	
F47D12.7	YR47_CAEEL
R144.9	MED11_CAEEL
T20G5.6	UNC47_CAEEL
K07D8.1	
T12B5.2	
F42H10.2	YLZ2_CAEEL
C16A3.1	
C16A3.1	SMAL1_CAEEL
C34E10.6	ATPB_CAEEL
H14A12.6	
Y39A1A.11	
C45G9.15	
M04D8.4	
C29E4.3	RGP2_CAEEL
C29E4.3	
Y75B8A.26	
C23G10.11	
ZK328.7	
ZK328.7	TTC21_CAEEL
C38C10.3	YLD3_CAEEL
F55H2.8	
ZK1236.6	PQN96_CAEEL
T26A5.1	
B0393.3	
T07A5.7	YRT7_CAEEL
F02A9.4	MCCB_CAEEL
F02A9.4	YLPD_CAEEL
F59A2.5	
M142.8	
M142.8	N6MT2_CAEEL
Y71H2B.5	
ZC262.9	
R13A5.10	
C05D11.4	LE756_CAEEL
F10E9.11	
ZK520.3	
T28D6.7	
T05G5.10	IF5A1_CAEEL
T05G5.10	
ZK1058.3	GALT_CAEEL
F37A8.5	YPL1_CAEEL
Y39A3A.2	
F10E9.12	
F28F5.3	
Y47D3A.13	
F37C12.7	
C28H8.7	YP97_CAEEL
Y71H2B.11	
B0303.4	YKA4_CAEEL
Y22D7AR.14	
F40G9.19	
Y75B8A.18	
F11F1.8	
Y39A3B.4	
T04A8.16	
F54F12.1	
T04C9.6	
C23G10.7	TRM44_CAEEL
C23G10.7	
F14F7.4	
R13F6.6	
F25B5.2	YQT2_CAEEL
D2045.8	
M04D8.1	ILA1_CAEEL
K02D10.1	
K02D10.1	YMQ1_CAEEL
R13G10.2	AMX1_CAEEL
C30A5.10	YK86_CAEEL
C30A5.10	
Y55D5A.2	
BE10.5	
Y66A7A.5	
T17E9.1	SULU_CAEEL
T17E9.1	
M03C11.5	YME1_CAEEL
H38K22.1	
Y37D8A.12	
F42A10.4	
F42A10.4	EF2K_CAEEL
C35D10.7	
Y54F10BM.9	
Y37D8A.8	
T24C4.7	
T19C3.7	
T04A8.2	SRG11_CAEEL
Y75B8A.44	
C02F5.9	PSB1_CAEEL
F43D9.5	
W06E11.2	
T23F11.2	
C07H6.6	CLK2_CAEEL
ZK632.2	YOT2_CAEEL
R10F2.1	
B0280.17	
C32A3.3	
C01G12.16	
T26A5.7	
T26A5.7	SET1_CAEEL
C34C12.3	PPH6_CAEEL
ZC482.8	
Y48A6B.7	
T04C9.2	
K03H1.5	YMS5_CAEEL
B0464.8	
C45G9.10	
C45G9.10	YQIA_CAEEL
F43D9.2	RAB33_CAEEL
C39B5.2	
Y40D12A.1	
Y22D7AL.16	
Y55B1BR.3	
ZK637.12	YOUB_CAEEL
F56F11.5	
ZC47.5	
H34I24.1	
C02D5.3	GSTO2_CAEEL
Y47D3B.7	
C24H11.1	
K01A11.2	
R107.1	NAD2_CAEEL
B0353.1	
B0353.1	YT31_CAEEL
C24H11.7	
Y37D8A.3	
C09E7.4	
T27E9.2	
F20H11.4	
ZK112.7	CADH3_CAEEL
E03A3.3	H33L3_CAEEL
B0393.8	
F09F7.5	
